video_path,label
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/727_729.mp4,1
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/211_177.mp4,1
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/737_719.mp4,1
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/891.mp4,0
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/987.mp4,0
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/NeuralTextures/c23/videos/055_147.mp4,1
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/640_638.mp4,1
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/614_616.mp4,1
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Deepfakes/c23/videos/448_361.mp4,1
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/512_495.mp4,1
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/394_373.mp4,1
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/NeuralTextures/c23/videos/909_857.mp4,1
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Deepfakes/c23/videos/930_763.mp4,1
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Face2Face/c23/videos/781_806.mp4,1
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/174_964.mp4,1
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Deepfakes/c23/videos/373_394.mp4,1
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/676.mp4,0
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/Deepfakes/c23/videos/343_363.mp4,1
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/NeuralTextures/c23/videos/272_396.mp4,1
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/839.mp4,0
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/905_860.mp4,1
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/120.mp4,0
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/FaceSwap/c23/videos/869_780.mp4,1
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/666.mp4,0
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/NeuralTextures/c23/videos/424_408.mp4,1
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/038.mp4,0
/home/iiitn/Datasets/FaceForensics++/manipulated_sequences/NeuralTextures/c23/videos/013_883.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id0_id9_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id30_id31_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id6_id0_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id6_id3_0008.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id2_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id37_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id3_id2_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id37_id6_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id44_id41_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-real/id16_0009.mp4,0
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id47_id39_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id47_id39_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-real/id60_0003.mp4,0
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id37_id9_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id0_id4_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/YouTube-real/00270.mp4,0
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id0_id6_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id47_id45_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id37_id9_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-real/id30_0006.mp4,0
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id42_id41_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/YouTube-real/00125.mp4,0
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id41_id48_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-real/id46_0009.mp4,0
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id46_id45_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id31_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-real/id61_0005.mp4,0
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-real/id8_0000.mp4,0
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id9_id30_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-real/id59_0004.mp4,0
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id37_id30_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id46_id47_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id37_id6_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id43_id41_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id4_id2_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id45_id41_0008.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id43_id46_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id30_id1_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id6_id9_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-real/id37_0002.mp4,0
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id31_id4_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id47_id48_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id31_id30_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id0_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id16_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id48_id45_0008.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id41_id47_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id31_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id48_id47_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/YouTube-real/00261.mp4,0
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id40_id45_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id31_id30_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id6_id37_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id42_id46_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id37_id30_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id61_id5_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id45_id39_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id37_id2_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id46_id42_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id46_id40_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id31_id3_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id6_id1_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id44_id45_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id48_id40_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id30_id6_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id9_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id30_id9_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id41_id40_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id0_id1_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/YouTube-real/00053.mp4,0
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id8_id7_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id31_id6_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-real/id48_0000.mp4,0
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id41_id44_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id1_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-real/id45_0007.mp4,0
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id3_id4_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id9_id16_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id40_id46_0008.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-real/id40_0000.mp4,0
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-real/id13_0014.mp4,0
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id30_id2_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id31_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id9_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id6_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id31_id30_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id9_id6_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id6_id4_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id46_id41_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id6_id9_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id4_id0_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id37_id2_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id13_id7_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id6_id1_0008.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id59_id60_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id39_id42_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id4_id3_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id45_id46_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id39_id44_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id48_id41_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id4_id31_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id40_id45_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id0_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id31_id16_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id6_id17_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id31_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id6_id17_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id60_id5_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id0_id16_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id60_id61_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id43_id45_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id46_id43_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id42_id39_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id37_id4_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id43_id44_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id43_id42_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id2_id3_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id45_id42_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id40_id44_0008.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id9_0011.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id45_id47_0008.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id40_id41_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id30_id6_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-real/id61_0000.mp4,0
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id31_id3_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id40_id45_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id47_id43_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id44_id45_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-real/id46_0002.mp4,0
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id6_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id3_id0_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-real/id48_0006.mp4,0
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id44_id43_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-real/id31_0002.mp4,0
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-real/id48_0005.mp4,0
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id7_id12_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id40_id45_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-real/id44_0003.mp4,0
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id9_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id37_id4_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id2_id1_0008.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id6_id0_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id60_id5_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id12_id10_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id2_id9_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id37_id2_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id43_id47_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id43_id44_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id30_id2_0008.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id47_id42_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id45_id41_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id39_id43_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id10_id13_0008.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id0_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id45_id43_0008.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id39_id44_0008.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id0_id17_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id4_id9_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id37_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id41_id48_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id6_id9_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id37_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id39_id43_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id3_id0_0008.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id46_id47_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id8_id9_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/YouTube-real/00078.mp4,0
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-real/id4_0003.mp4,0
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id3_id6_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-real/id9_0007.mp4,0
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id2_id3_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/YouTube-real/00118.mp4,0
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id46_id47_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id6_id1_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id42_id46_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id9_id2_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id4_id30_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id31_id2_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id48_id41_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id4_id6_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-real/id60_0009.mp4,0
/home/iiitn/Datasets/Celeb-DF-v2/YouTube-real/00160.mp4,0
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id45_id43_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id37_id2_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id13_id7_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id9_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-real/id12_0004.mp4,0
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id3_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-real/id60_0004.mp4,0
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id11_id7_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id45_id47_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id6_id9_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id45_id40_0008.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id39_id47_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id0_id16_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id59_id61_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id45_id48_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-real/id5_0003.mp4,0
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id46_id45_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id30_id3_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id46_id40_0008.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-real/id47_0004.mp4,0
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id0_id1_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-real/id61_0008.mp4,0
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id10_id7_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id37_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id37_id30_0008.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id17_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id43_id44_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id45_id47_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id43_id47_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/YouTube-real/00249.mp4,0
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id40_id39_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id3_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-real/id5_0002.mp4,0
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-real/id17_0009.mp4,0
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id6_id2_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id0_id3_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id40_id46_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id2_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id39_id45_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id47_id40_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-real/id30_0007.mp4,0
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id0_id2_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id41_id42_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id40_id39_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id37_id6_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id2_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id39_id42_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id6_id16_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id3_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id31_id3_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id42_id45_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id30_id3_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id3_id30_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id31_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id2_id9_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id9_id30_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id30_id16_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id0_id3_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id46_id41_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id47_id43_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id6_id16_0008.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id17_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id30_0013.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id61_id5_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id0_id6_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id9_id3_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id6_id31_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id0_id17_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id0_id3_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id43_id41_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id3_id4_0008.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id31_id1_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id43_id40_0008.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id3_0011.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id4_id0_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id47_id39_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-real/id41_0002.mp4,0
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id46_id48_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id0_id17_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id30_id3_0006.mp4,1
