video_path,label,m_coh_at_f0,m_freq_agreement,m_max_inband_coh,m_phase_stability,q_mouth_eye_xcorr,q_mouth_eye_lag,q_cheek_mouth_xcorr,q_cheek_mouth_lag,q_brow_eye_xcorr,q_brow_eye_lag,q_upper_lower_xcorr,q_upper_lower_lag,r_close_open_ratio,r_peakvel_asym,r_ear_skew,t3_reproj_err,t3_rank4_residual
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/600.mp4,0,0.1302435438963601,0.5454545454545454,0.906837621718732,0.42324734778308093,0.9611231204162979,0.0,0.9755604231196673,0.0,0.9904195134577909,0.0,0.9779315444211731,0.0,0.454545452892562,0.1047924935161259,-2.7891797884251504,0.009396317435092913,3.300353568789127e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/591.mp4,0,0.2485366859319391,0.5555555555555556,0.7819760507042481,0.36482390963958855,0.9157994723184798,0.0,0.9659376399418218,0.0,0.9550831475119791,0.0,0.9243482174442261,0.0,0.999999995,-0.07878811464607596,-1.3716754159928202,0.016857695899543283,0.00010911952126968552
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/606.mp4,0,0.02716783659324265,0.8780487804878049,0.6109114925027453,0.40990894708295056,0.9218367211676387,0.0,0.9571197191375579,0.0,0.9555588419730783,0.0,0.9347326397610374,0.0,0.8333333277777778,0.06753358033001271,-2.9577901215685856,0.013451794375315025,4.7937721082830164e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/605.mp4,0,0.003170530773667298,0.6521739130434783,0.5112285645504336,0.3914154306066534,0.9450044605934534,0.0,0.9661514585947122,0.0,0.9709919420202363,0.0,0.9613446638506116,0.0,0.6999999972000001,0.09345046842345908,-1.7664211072448044,0.01141734581721802,4.645812875887889e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/609.mp4,0,0.11973622066981528,0.6521739130434783,0.89801291166887,0.4971332137073794,0.9133553817900204,0.0,0.9458256960718908,0.0,0.9543295489524528,0.0,0.9307393410486969,0.0,0.6666666637037038,0.006753734715225198,-2.3469332406682746,0.010996283493582688,4.6212374762177526e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/577.mp4,0,0.050277903121532276,0.625,0.8233904573621884,0.4553431066059077,0.8448992103631996,0.0,0.9264819541246153,0.0,0.8898211110738231,0.0,0.8642661520185955,0.0,0.517241377705113,0.13656513922120758,-0.7027093203612226,0.01814971542866999,6.918432760775239e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/564.mp4,0,0.2478264932035755,0.48387096774193555,0.8708365818750784,0.5142389622621495,0.5974159574997941,0.0,0.7545981036201278,0.0,0.9006990675998303,0.0,0.7855692155216882,0.0,0.9523809469387756,0.01477871047927593,-1.1562647702083517,0.016000109743371224,7.051020634879043e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/595.mp4,0,0.8279256668188592,0.6,0.8279256668188592,0.5119713996083632,0.9329507990798139,0.0,0.965466714035971,0.0,0.9682293289764474,0.0,0.937338980457932,0.0,0.7647058796539792,0.004753220088989797,-2.09305522582833,0.012288337060140122,5.601327731709347e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/599.mp4,0,0.3821403848218454,1.0,0.927204138304388,0.2537262440626914,0.8890047458262633,0.0,0.9393807881323264,0.0,0.9555631724806689,0.0,0.9085868410682325,0.0,0.5199999979200001,0.09982409807018824,-1.3877877196243167,0.011527049359270508,5.5216610595155323e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/603.mp4,0,0.5259910600871375,0.8275862068965516,0.5538970173859147,0.5487499729907537,0.8163126893420733,0.0,0.9175179727611215,0.0,0.8757598979168217,0.0,0.8459647114607197,0.0,0.7666666641111111,0.015522441009206765,-1.3710378973919728,0.013339280712773929,4.707128026741691e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/611.mp4,0,0.28772310775281706,0.6521739130434783,0.8403029043490814,0.6719510571450344,0.6747237517449906,0.0,0.7759485318474453,0.0,0.9169196996600624,0.0,0.8148143064399495,0.0,0.6956521705860115,0.024839680419857096,-1.3475385739552415,0.013276712405920146,6.520985651151809e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/581.mp4,0,0.2537984846141586,0.46153846153846145,0.7883252835230654,0.2828715186034534,0.9285062681289632,0.0,0.9549504501400077,0.0,0.9682585746012916,0.0,0.9483289594990304,0.0,0.7499999971875001,0.12692250929532986,-0.46547919384535597,0.012296426201833332,6.619740874736644e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/616.mp4,0,0.052644195589595266,0.7142857142857143,0.9187290815983953,0.4815558718580978,0.9162190416943843,0.0,0.9581703985510401,0.0,0.944179510633312,0.0,0.9196468376408953,0.0,0.7692307653846154,0.04366233557664068,0.482833299679353,0.01273957499354852,6.877523192025107e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/617.mp4,0,0.05792705596006169,0.4,0.7264972435066801,0.19398490866207108,0.9158573040749648,0.0,0.9391817817482748,0.0,0.9689620338719255,0.0,0.9569676192211453,0.0,1.2999999909000002,0.01855640231820212,-4.394753828468948,0.007812678392904098,2.8643061578743993e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/610.mp4,0,0.33900337386881024,0.6428571428571428,0.7362555154146447,0.5363792838196509,0.7912496047029309,0.0,0.9383195951047034,0.0,0.845970658500513,0.0,0.772200427838232,0.0,0.8947368364542938,0.006434563234994859,-1.3102402299513392,0.015597836698872287,7.12780721966409e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/586.mp4,0,0.23337106995898427,0.6,0.7751014741562127,0.5228165799207091,0.837311981463108,0.0,0.9046800571941201,0.0,0.9333967376456415,0.0,0.9076572350017496,0.0,0.8999999964000001,0.11457503351968286,-2.769676107633267,0.013644096176424573,7.172612583657424e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/612.mp4,0,0.4619764916141202,0.6363636363636362,0.9845993732247067,0.31518211908186555,0.8665829374445523,0.0,0.9386207605130571,0.0,0.9367544781976935,0.0,0.8895772879122085,0.0,0.6249999968750001,0.03110437487443386,-1.4289878900333306,0.013208487746188938,5.553464220077188e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/613.mp4,0,0.8312925031248145,0.6428571428571428,0.8312925031248145,0.375202394375029,0.8816770511013841,0.0,0.9430805980203133,0.0,0.9380736180578921,0.0,0.9183524366011996,0.0,0.624999998046875,0.1281398415902562,-1.9156344904435993,0.013999642305835149,6.326066889132562e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/619.mp4,0,0.548575941237275,0.6,0.9459357165984281,0.3946934266241183,0.859089792938475,0.0,0.9266613330120412,0.0,0.9428096820570885,0.0,0.8957386851322316,0.0,0.9999999933333334,0.016102433116733574,-1.2760585680904617,0.01563089566585156,9.26795526779632e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/627.mp4,0,0.07734957727369991,1.0,0.3941222316204858,0.7431283877692939,0.8955917719856266,0.0,0.9323105368039942,0.0,0.964282112823512,0.0,0.9446390837787391,0.0,0.8235294083737025,0.09965589487793816,-1.2994866909036955,0.013353447986610938,5.302481879123768e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/604.mp4,0,0.15609782404006173,0.7894736842105263,0.748753484517135,0.8080472354391968,0.8945227939152595,0.0,0.9398806934900946,0.0,0.9660520353799309,0.0,0.9230895480084481,0.0,0.43478260718336487,0.1884087059890476,-0.9447516842037034,0.016598478251390273,0.00010974854703214259
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/618.mp4,0,0.032010325414500926,0.5901639344262295,0.9046256167872118,0.2087955670098931,0.8995867925378979,0.0,0.9467676106805448,0.0,0.9702651031232232,0.0,0.9334984239120462,0.0,0.7058823500346021,0.06782866686022068,-2.2908380660897136,0.013568925227626205,6.437112386437576e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/624.mp4,0,0.8958604868211832,0.5000000000000001,0.8958604868211832,0.730210684683597,0.9520884946404828,0.0,0.9651353006808673,0.0,0.9787773016828657,0.0,0.9631621948378846,0.0,0.565217388846881,0.07562696499148774,-1.9217526514282348,0.01222876991228254,6.401521721833727e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/593.mp4,0,0.8748573533613696,0.5555555555555556,0.9775100921456155,0.15366440600650844,0.9157524248979755,0.0,0.9593180922273578,0.0,0.9669894792210985,0.0,0.9294003467816591,0.0,0.6999999972000001,0.09266733442384312,-1.3411903507790508,0.01649442218195519,9.064277587410569e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/621.mp4,0,0.7562206136105952,1.0,0.7562206136105952,0.6327359231616154,0.8503793752130948,0.0,0.9491097157563799,0.0,0.944033856334999,0.0,0.8799976945800341,0.0,0.6666666638095238,0.04739947729888853,-1.08119638979366,0.017005128815613623,5.088548876594887e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/615.mp4,0,0.6600068372599347,0.6521739130434783,0.761217938636112,0.4151090246085094,0.8069615767795238,0.0,0.8790576280576028,0.0,0.8942052413897017,0.0,0.8397782123521238,0.0,0.6363636331818182,0.06376215674240597,-2.018726075070385,0.01290524685195065,7.991325379212058e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/614.mp4,0,0.3654601204745832,0.7142857142857143,0.8164684209649704,0.5362314904561714,0.8802677699318138,0.0,0.9395754535631985,0.0,0.945841728286681,0.0,0.899196699094856,0.0,0.3333333322222222,0.08913114332683543,-2.553995940459266,0.012020785747991154,7.477209059779734e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/628.mp4,0,0.052998461837163065,0.7142857142857143,0.8873106694813065,0.526904630168708,0.9327869462450183,0.0,0.9562940533245635,0.0,0.9712200898358069,0.0,0.9451879664387618,0.0,1.12499999296875,0.02372074357445602,-4.476581034063997,0.011545275360249378,5.267649190374186e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/626.mp4,0,0.34107265747880033,0.6521739130434783,0.9424828134717413,0.40864077520907105,0.9366555269561929,0.0,0.9606415120218784,0.0,0.9622026054661371,0.0,0.9400241568939232,0.0,0.4999999975,0.030075844988428344,-2.501322388064283,0.01764126737175337,0.00015265948613143229
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/631.mp4,0,0.21251591944907608,1.0,0.6378693363189556,0.3346764579984013,0.9200861384918929,0.0,0.9629903549128677,0.0,0.977982214234535,0.0,0.9480022301758331,0.0,0.5357142836096939,0.07476107660451865,-1.5602239354750482,0.012637109304746388,7.617552261681982e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/636.mp4,0,0.5067189939863549,0.8333333333333333,0.7435008776199167,0.3616526651184101,0.8452913598914958,0.0,0.9044607633180433,0.0,0.9048683083081731,0.0,0.8667154079352373,0.0,1.3333333244444445,0.05418888732904131,-1.905881284727538,0.01611452068100935,0.00010966224790226487
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/622.mp4,0,0.3030732463354116,0.4,0.8002816744716774,0.39889033285716746,0.7585775456135193,0.0,0.8378774916429378,0.0,0.9635552060812366,0.0,0.884614190708082,0.0,0.6363636340495868,0.05091507425911475,-3.2599356130731216,0.01102997656786983,5.355134785905163e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/642.mp4,0,0.24742835041104305,1.0,0.9597855452254214,0.21014684299306619,0.9508809475357591,0.0,0.9726176686604627,0.0,0.9743346639828941,0.0,0.9589980678403242,0.0,0.9999999933333334,0.0024900950577451814,-2.470656889266551,0.012371308724348615,8.112554879322292e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/646.mp4,0,0.8406800024797443,0.7777777777777779,0.8667298792209736,0.4684872016336886,0.6415363957290835,0.0,0.7605184708600423,0.0,0.7997553057604602,0.0,0.7145317021758966,0.0,1.157894731357341,0.06687580692886216,-0.8292106256897787,0.016143355120009754,5.6149334642960505e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/590.mp4,0,0.7828048112378603,0.8823529411764706,0.8255203140599687,0.17202659617421912,0.936574325675566,0.0,0.963103977399086,0.0,0.9698742318144641,0.0,0.9522366768976391,0.0,1.066666661688889,-0.007673905784472825,-2.1785898245970547,0.01921597515458641,0.00014064799103962987
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/654.mp4,0,0.7299178017816693,0.7058823529411765,0.9229659964763863,0.2989566773793143,0.9333196373763094,0.0,0.9591634975141206,0.0,0.9859205546768766,0.0,0.9651132033093028,0.0,0.8461538409467456,0.08273341428163683,-1.073182098861684,0.01593416964709219,5.721114626538938e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/635.mp4,0,0.07213382299237169,0.7142857142857142,0.535836044237578,0.37721713875612617,0.7939216517013229,0.0,0.89102054120983,0.0,0.9345511944989009,0.0,0.8621724896627263,0.0,1.0555555491049382,0.024947763769469347,-0.9661808230584168,0.014950116011553471,7.787719234435041e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/644.mp4,0,0.5770844152055742,0.7058823529411764,0.8741315907768722,0.3434718051508152,0.8680852015414596,0.0,0.9515276988526148,0.0,0.9023734983540228,0.0,0.8721632672992494,0.0,0.3999999984,0.15830610162322084,-1.9259671392612638,0.014226062763421242,6.983317094135392e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/637.mp4,0,0.5340945606614215,0.8,0.5763886109890954,0.5477438503806735,0.9002884577061243,0.0,0.9616215834503588,0.0,0.9026794366363559,0.0,0.9207033443630831,0.0,0.6521739110586011,0.05567401453518808,-0.6184354691336081,0.016561013976075085,8.880293358799459e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/641.mp4,0,0.638569886405601,0.8333333333333334,0.638569886405601,0.5235675681258772,0.8746784561157228,0.0,0.935191317306338,0.0,0.9064837838040302,0.0,0.8742251434592573,0.0,0.772727270268595,0.03006639521133475,-0.7372832603253866,0.02136463211169833,0.00010391753946529488
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/640.mp4,0,0.22365243556465045,0.625,0.7984424080423617,0.4247667249506424,0.883484493952542,0.0,0.9284520576717854,0.0,0.9696556518160122,0.0,0.9311561262691277,0.0,0.7272727246280992,0.0004444375028981548,-2.707710351616083,0.013982361659786832,8.538383321382529e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/638.mp4,0,0.7751244696995706,0.5172413793103449,0.7751244696995706,0.30618050419006204,0.8492878747100846,0.0,0.918626646499453,0.0,0.9550720701465465,0.0,0.896473405261164,0.0,0.7142857102040817,0.05102574695096831,-5.209532813568553,0.010462607682858487,4.602500321682016e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/656.mp4,0,0.5167991835096387,0.8823529411764706,0.6242368199002194,0.6912080363029534,0.8009173450068146,0.0,0.8963147128890366,0.0,0.9471957814760825,0.0,0.8528307082143676,0.0,0.7142857117346939,0.12713985795060886,-3.766430070040052,0.010833251250942984,5.645880429935991e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/653.mp4,0,0.25458299525609845,0.7894736842105263,0.898240324968035,0.31702234807159757,0.9117213163471547,0.0,0.9477967868069191,0.0,0.9588027080699696,0.0,0.9231552649291853,0.0,0.9999999952941176,0.0372036107444126,-1.9766681823039605,0.01199070256249356,7.057009564400174e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/643.mp4,0,0.907999113350137,0.6,0.9325447204194008,0.6206763961258324,0.9290382006558685,0.0,0.9600701779947988,0.0,0.962233151320867,0.0,0.9389621125772131,0.0,0.9444444402469137,0.15026334101047178,-0.7518707070707861,0.017594871934807084,0.00015853642908495962
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/657.mp4,0,0.3780978944445494,0.7142857142857142,0.5081006071162878,0.30807196885444366,0.9207425323259062,0.0,0.965276365031841,0.0,0.9601707617114139,0.0,0.9335452496809794,0.0,0.7142857112244898,0.028285416332271374,-2.4267269183908238,0.014970079378616625,7.797033648703653e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/655.mp4,0,0.48271524518892317,0.8823529411764706,0.6661508238326451,0.4539825669912261,0.9622207889287476,0.0,0.968231200305308,0.0,0.9655167211300149,0.0,0.9718807170190684,0.0,0.8636363597107437,0.13065235800353622,0.042418583881476145,0.01697461758189455,8.599785264740106e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/658.mp4,0,0.32026396966623716,0.47368421052631576,0.8380920859111076,0.5214203005404776,0.9346488512521658,0.0,0.96636830640812,0.0,0.9577611836055152,0.0,0.9697844057899835,0.0,1.124999994375,0.01690940954124074,-1.755286616217358,0.014014808912075419,3.4784323089251755e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/639.mp4,0,0.11188424079645262,0.6521739130434783,0.4883855089276715,0.44519369863866787,0.9197832678587807,0.0,0.9603374301249105,0.0,0.9859760339639553,0.0,0.9427383440772524,0.0,0.9999999933333334,0.2243708607684143,-3.6887688628997175,0.011348535780228408,5.1712492951905385e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/602.mp4,0,0.21017591661117022,0.5555555555555556,0.6944502341119928,0.3561384147361121,0.8912721999357743,0.0,0.951506792583973,0.0,0.9663945468260439,0.0,0.9060042156985232,0.0,0.5999999976,0.0865537401587989,-2.2143531858405447,0.011876194974877496,3.862423280217499e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/665.mp4,0,0.31839981931435185,0.7499999999999999,0.7663020370693594,0.36755302594653494,0.8833639886343032,0.0,0.9128054768129606,0.0,0.9546296663179096,0.0,0.9294336225440988,0.0,0.43478260699432897,0.05804043946768992,-2.009972062964674,0.01065703191920325,3.907128774465733e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/666.mp4,0,0.1251019095471316,0.8780487804878048,0.7896006755389837,0.2589362249184016,0.8782510015158419,0.0,0.9372421744311177,0.0,0.9411239496611242,0.0,0.9202046533530956,0.0,0.54999999835,0.06638592451404234,-2.12572190006883,0.011131381276122015,4.9195539617001174e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/663.mp4,0,0.6430553782787706,0.6666666666666666,0.9047146128096614,0.6429842507408305,0.8809976312448954,0.0,0.9383107146988313,0.0,0.9165651440306292,0.0,0.9265509903657254,0.0,0.7142857091836736,0.051652177385071774,-2.424149477231434,0.010195508297025282,4.81402426927744e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/629.mp4,0,0.1487464479558271,0.6,0.8310423154941947,0.31079866475058926,0.8323655859927773,0.0,0.9209862095324244,0.0,0.9174984321487536,0.0,0.8613841727452156,0.0,0.9999999914285715,0.025697441617501586,-2.3669634445778738,0.011123207554630489,6.978412442925399e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/651.mp4,0,0.5568001488013886,0.782608695652174,0.6361134201138061,0.3077584348953839,0.9259786657030438,0.0,0.960919270590676,0.0,0.9535389637323832,0.0,0.9499339777011163,0.0,0.6315789453739613,0.13775333426568426,-1.399922973871009,0.015948483454789435,7.842333263036928e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/659.mp4,0,0.6733646687149701,0.7894736842105263,0.938117991774659,0.6383187149484711,0.8900728896673038,0.0,0.9539901327734428,0.0,0.9376477392677091,0.0,0.9066491920817445,0.0,0.8333333291666668,0.05420224350394896,-2.224912936854283,0.012791035692581816,5.058815549184004e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/668.mp4,0,0.14637249041643224,0.4285714285714286,0.7558687153600184,0.4662263001327257,0.7211948558290692,0.0,0.834544302977392,0.0,0.9283265971654395,0.0,0.8722882440277211,0.0,0.7272727246280992,0.10052088628306623,-1.4100201709853535,0.015406207791426384,5.748274971634567e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/652.mp4,0,0.5908886967963632,0.875,0.6025002926430616,0.7121438775332268,0.7210754430422137,0.0,0.8128580505764431,0.0,0.920927886276753,0.0,0.8400145516885538,0.0,1.066666661688889,-0.002730527690631744,-0.792857003640556,0.015457749894993681,6.278600568583248e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/664.mp4,0,0.8553711510347982,0.8,0.9830141557646217,0.7809966220881706,0.8349463514886407,0.0,0.8904545123257386,0.0,0.9320437751262058,0.0,0.8654454164866753,0.0,0.8947368397506925,0.07758011685556804,-0.7522379461695194,0.016858809565412046,0.00012487376733547663
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/674.mp4,0,0.5437648197594778,0.8571428571428572,0.7324875866180464,0.7137300453568696,0.8107756955752513,0.0,0.9390990027732514,0.0,0.9502390234723745,0.0,0.8728378799533419,0.0,0.5142857126693878,0.07719150193507852,-0.5604924786187812,0.018527940803025722,0.00010376422939370335
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/673.mp4,0,0.7655808992164415,0.7142857142857142,0.7680072285175864,0.6660749672010594,0.8290226929613881,0.0,0.8894694189083382,0.0,0.9696443023385031,0.0,0.9133920960150366,0.0,0.8749999961718751,0.07754695176991686,-2.757857085944787,0.011820122185319012,3.7285640200611904e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/620.mp4,0,0.42648297171230776,0.48387096774193555,0.6204858982533176,0.30278795842141704,0.9409105318440472,0.0,0.9673942962006132,0.0,0.9274515133616432,0.0,0.9396611582580441,0.0,0.99999999375,0.05628092392790481,-2.019267171671692,0.013582082156299566,8.339779835899629e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/680.mp4,0,0.5697022308111328,0.5,0.7739743093328411,0.4953898387366017,0.9511997012319432,0.0,0.9675704253861981,0.0,0.9752848140518683,0.0,0.9573265505884673,0.0,0.565217389584121,0.055813138407216724,-1.6367545270690604,0.014316666619125798,7.040140992986346e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/679.mp4,0,0.30259028819763856,0.8780487804878049,0.6748794646303253,0.30179894748039815,0.9762423087362007,0.0,0.9777522647513754,0.0,0.992440431011616,0.0,0.989083925037301,0.0,0.42857142734693876,0.15206553520335567,-2.2381311678295215,0.011141917405854932,4.958513658978598e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/671.mp4,0,0.5789108083550705,0.35714285714285715,0.7838820756795776,0.47281885991237893,0.89076441612906,0.0,0.9145432350513688,0.0,0.9529295682752187,0.0,0.9164428819752889,0.0,0.733333330888889,0.09342217095024646,-1.9900545956466802,0.012326171242367777,4.9242040656909765e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/677.mp4,0,0.5401307737497931,0.3571428571428571,0.9483937555359104,0.3917058470785483,0.717642792802078,0.0,0.8989583395651285,0.0,0.9389510366524411,0.0,0.6857839118760661,0.0,0.6874999974218751,0.012556525572750343,-0.7305071671481541,0.01275003239283353,6.511618815879709e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/649.mp4,0,0.4116381918139565,0.6521739130434783,0.7342423845934558,0.31796848885175144,0.8674974565720814,0.0,0.9151436604382761,0.0,0.96334444137332,0.0,0.8937026472534055,0.0,1.4499999898500002,-0.04394189860527257,-1.0114280950770946,0.012462653832609603,6.073246444193044e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/690.mp4,0,0.1245743502041576,1.0,0.5212767456848266,0.2958296567253307,0.7949878566758735,0.0,0.8520003110497556,0.0,0.9620003073772546,0.0,0.8858257005791487,0.0,1.166666657916667,-0.020704932145578975,-1.0236023867184885,0.01138948899313035,6.844847298500266e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/689.mp4,0,0.04793051187883711,0.7000000000000001,0.9060760632898641,0.5766657987554008,0.9253967538296799,0.0,0.9636859521915361,0.0,0.9296042928925239,0.0,0.9300993848849423,0.0,0.6923076880473373,0.08636856417141717,-0.25948901130699464,0.015194721206594586,0.0001161583650809266
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/676.mp4,0,0.6949035944231959,0.5172413793103449,0.7035817648661853,0.8728216662542356,0.7994482515014083,0.0,0.9068047193013767,0.0,0.9229510192962592,0.0,0.8214584233851843,0.0,0.7272727249586777,0.1316870601962833,-0.7829721822881371,0.01854484730962316,0.000165079253406743
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/632.mp4,0,0.4268763013744396,0.5555555555555556,0.474587030145025,0.4138754568743461,0.8611923272531603,0.0,0.9364223900955112,0.0,0.9613480242983683,0.0,0.9274083856278588,0.0,0.9999999945454546,-0.02452478174648539,-2.6852024501323837,0.010918095103572658,1.948723707666765e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/662.mp4,0,0.1630611593410052,0.6521739130434783,0.8384976479947046,0.4427623122926554,0.9312009590260325,0.0,0.9652465379844117,0.0,0.9722035100990069,0.0,0.9581720586005451,0.0,0.44444444345679013,0.06650246435559115,-2.32572519024243,0.016757283461240717,9.369767945304699e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/696.mp4,0,0.2122893637374579,0.8780487804878049,0.8356467870456636,0.2890576260309621,0.7612420932723407,0.0,0.8755161508965292,0.0,0.9341779220273222,0.0,0.8755903786014618,0.0,0.89999999415,0.002199625038412807,-1.0562091876543516,0.01199168864193004,7.88882339315643e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/672.mp4,0,0.3903206183991701,0.5172413793103449,0.4611775142888625,0.3834468456364587,0.8865068153284322,0.0,0.9487903113051401,0.0,0.9751720081768204,0.0,0.9224770094657637,0.0,0.9999999941666667,-0.02874727311172752,-1.2740625098818243,0.018407894568579653,6.448571284889729e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/693.mp4,0,0.17944534155884115,0.7142857142857142,0.7878915260366145,0.4431559192771015,0.887543258362607,0.0,0.9600955424900004,0.0,0.967132637759718,0.0,0.9037167714934288,0.0,0.3809523798639456,0.13338378573877033,-2.917212087537858,0.010625550401469362,4.735277818487613e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/694.mp4,0,0.7883323960331133,1.0,0.9043624725375801,0.17156564674195407,0.9650730431078105,0.0,0.9698925311921216,0.0,0.9795569785495906,0.0,0.9841551452541087,0.0,0.8235294078892734,0.08105013313422005,-1.7086928002410455,0.011538798078601975,4.872646180827894e-05
/home/iiitn/Datasets/FaceForensics++/original_sequences/youtube/c23/videos/698.mp4,0,0.3551152047535955,1.0,0.7108213482457264,0.3205571265247993,0.9118188801452701,0.0,0.9643428275151632,0.0,0.9682562123094142,0.0,0.9405518932449731,0.0,1.0999999923000001,0.014546894365973565,-0.6388900868221135,0.017497496312611403,9.660199186146478e-05
